tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2010-06-24,DKI2 (Kelapa Gading),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-25,DKI2 (Kelapa Gading),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-26,DKI2 (Kelapa Gading),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-27,DKI2 (Kelapa Gading),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-28,DKI2 (Kelapa Gading),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-29,DKI2 (Kelapa Gading),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-30,DKI2 (Kelapa Gading),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-01,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-02,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-03,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-04,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-05,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-06,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-07,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-08,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-09,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-10,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-11,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-12,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-13,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-14,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-15,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-16,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-17,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-18,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-19,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-20,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-21,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-22,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-23,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-24,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-25,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-26,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-27,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-28,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-29,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-30,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-01,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-02,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-03,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-04,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-05,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-06,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-07,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-08,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-09,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-10,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-11,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-12,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-13,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-14,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-15,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-16,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-17,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-18,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-19,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-20,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-21,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-22,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-23,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-24,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-25,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-26,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-27,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-28,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-29,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-30,DKI4 (Lubang Buaya),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-01,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-02,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-03,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-04,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-05,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-06,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-07,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-08,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-09,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-10,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-11,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-12,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-13,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-14,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-15,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-16,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-17,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-18,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-19,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-20,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-21,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-22,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-23,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-24,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-25,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-26,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-27,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-28,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-29,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
2010-06-30,DKI5 (Kebon Jeruk),---,---,---,---,---,0,,TIDAK ADA DATA
